Specie,CE,FA_C_x,FA_DB_x,FA_iso_x,sn_x,FA_C_y,FA_DB_y,FA_iso_y,sn_y,norm_Intensity,norm_Intensity_var
PS170204,38,17,0,0,1,20,4,5,0,33.9125423,0.629647151
PS170204,39,17,0,0,1,20,4,5,0,33.44225905,0.647788745
PS170204,40,17,0,0,1,20,4,5,0,33.01790303,0.857094808
PS170204,41,17,0,0,1,20,4,5,0,31.46056354,0.51892011
PS170204,42,17,0,0,1,20,4,5,0,31.28661496,0.6538554
PS170204,43,17,0,0,1,20,4,5,0,29.55762914,0.653998558
PS170204,44,17,0,0,1,20,4,5,0,28.5860501,1.170344869
PS170204,45,17,0,0,1,20,4,5,0,27.05756955,0.743140383
PS170204,46,17,0,0,1,20,4,5,0,25.62223531,0.382464098
PS170204,47,17,0,0,1,20,4,5,0,24.41677497,0.592091771
PS170204,48,17,0,0,1,20,4,5,0,22.54686838,0.724353387
PS170204,49,17,0,0,1,20,4,5,0,21.04356935,0.439867939
PS170204,50,17,0,0,1,20,4,5,0,19.4077223,0.717802772
PS170204,51,17,0,0,1,20,4,5,0,17.82313835,0.248195155
PS170204,52,17,0,0,1,20,4,5,0,15.87802606,0.252130402
PS170204,53,17,0,0,1,20,4,5,0,14.4433405,0.263719153
PS170204,54,17,0,0,1,20,4,5,0,12.53713572,0.307432022
PS170204,55,17,0,0,1,20,4,5,0,11.21322988,0.190701878
PS170204,56,17,0,0,1,20,4,5,0,9.783027794,0.135718588
PS170204,57,17,0,0,1,20,4,5,0,8.596772417,0.130047135
PS170204,58,17,0,0,1,20,4,5,0,7.350370194,0.146577193
PS170204,59,17,0,0,1,20,4,5,0,6.242447857,0.09313475
PS170204,60,17,0,0,1,20,4,5,0,5.372177169,0.079684131
PS170204,61,17,0,0,1,20,4,5,0,4.591294139,0.109514698
PS170204,62,17,0,0,1,20,4,5,0,3.818432692,0.062071435
PS170204,63,17,0,0,1,20,4,5,0,3.083204185,0.075322171
PS170204,64,17,0,0,1,20,4,5,0,2.664803034,0.04033366
PS170204,65,17,0,0,1,20,4,5,0,2.097198494,0.051287927
PS170204,66,17,0,0,1,20,4,5,0,1.708992435,0.022433631
PS170204,67,17,0,0,1,20,4,5,0,1.40590388,0.017681275
PS170204,68,17,0,0,1,20,4,5,0,1.140192758,0.015213591
PS170204,69,17,0,0,1,20,4,5,0,0.831180081,0.016013852
PS170204,70,17,0,0,1,20,4,5,0,0.711630647,0.007294668
PS180181,10,18,0,0,0,18,1,9,1,0.157275526,0.008275225
PS180181,11,18,0,0,0,18,1,9,1,0.182831068,0.005590387
PS180181,12,18,0,0,0,18,1,9,1,0.265300494,0.007538937
PS180181,13,18,0,0,0,18,1,9,1,0.354406008,0.00880952
PS180181,14,18,0,0,0,18,1,9,1,0.438194201,0.009396254
PS180181,15,18,0,0,0,18,1,9,1,0.585326416,0.01218569
PS180181,16,18,0,0,0,18,1,9,1,0.626916883,0.010720995
PS180181,17,18,0,0,0,18,1,9,1,0.954630283,0.012508631
PS180181,18,18,0,0,0,18,1,9,1,1.196513199,0.032528024
