Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 24:0:0	199.17	20180509_PC_heart_01.mzXML	25.0	443909.2	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.082..1.082]	[480309.75..480309.75]	[0.5..0.5]	[0.5..0.5]	[1.082..1.082]	[480309.75..480309.75]	[0.5..0.5]	[0.5..0.5]	1.004296	[482373.12..482373.12]
Group-1	PC 24:0:0	199.17	20180509_PC_heart_01.mzXML	30.0	481750.7	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.155..1.155]	[556422.0..556422.0]	[0.5..0.5]	[0.5..0.5]	[1.155..1.155]	[556422.0..556422.0]	[0.5..0.5]	[0.5..0.5]	1.004296	[558812.4..558812.4]
Group-1	PC 24:0:0	199.17	20180509_PC_heart_01.mzXML	35.0	420913.3	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.187..1.187]	[499624.12..499624.12]	[0.5..0.5]	[0.5..0.5]	[1.187..1.187]	[499624.12..499624.12]	[0.5..0.5]	[0.5..0.5]	1.004296	[501770.47..501770.47]
Group-1	PC 25:0:0	199.17	20180509_PC_heart_01.mzXML	25.0	114421.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.088..1.095]	[124490.6..125291.55]	[0.271..0.272]	[0.0..0.0]	[1.088..1.088]	[124490.6..124490.6]	[0.27..0.27]	[0.0..0.0]	0.98652405	[122812.97..123603.125]
Group-1	PC 25:0:0	199.17	20180509_PC_heart_01.mzXML	30.0	135338.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.149..1.152]	[155504.05..155910.05]	[0.286..0.286]	[0.0..0.0]	[1.149..1.149]	[155504.05..155504.05]	[0.285..0.285]	[0.0..0.0]	0.98652405	[153408.48..153809.02]
Group-1	PC 25:0:0	199.17	20180509_PC_heart_01.mzXML	35.0	126117.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.172..1.176]	[147809.48..148313.94]	[0.303..0.303]	[0.0..0.0]	[1.172..1.172]	[147809.48..147809.48]	[0.302..0.302]	[0.0..0.0]	0.98652405	[145817.6..146315.27]
Group-1	PC 25:0:0	213.18	20180509_PC_heart_01.mzXML	25.0	315546.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.057..1.067]	[333532.56..336688.03]	[0.728..0.729]	[1.0..1.0]	[1.067..1.067]	[336688.03..336688.03]	[0.73..0.73]	[1.0..1.0]	0.98652405	[329037.9..332150.84]
Group-1	PC 25:0:0	213.18	20180509_PC_heart_01.mzXML	30.0	351616.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.102..1.108]	[387481.2..389590.88]	[0.714..0.714]	[1.0..1.0]	[1.108..1.108]	[389590.88..389590.88]	[0.715..0.715]	[1.0..1.0]	0.98652405	[382259.5..384340.78]
Group-1	PC 25:0:0	213.18	20180509_PC_heart_01.mzXML	35.0	303367.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.12..1.125]	[339771.6..341288.44]	[0.697..0.697]	[1.0..1.0]	[1.125..1.125]	[341288.44..341288.44]	[0.698..0.698]	[1.0..1.0]	0.98652405	[335192.88..336689.25]
Group-1	PC 32:0:0	255.23	20180509_PC_heart_01.mzXML	25.0	35757.5	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.0..1.0]	[35757.5..35757.5]	[0.5..0.5]	[0.5..0.5]	[1.0..1.0]	[35757.5..35757.5]	[0.5..0.5]	[0.5..0.5]	0.87883294	[31424.87..31424.87]
Group-1	PC 32:0:0	255.23	20180509_PC_heart_01.mzXML	30.0	42581.4	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.0..1.0]	[42581.4..42581.4]	[0.5..0.5]	[0.5..0.5]	[1.0..1.0]	[42581.4..42581.4]	[0.5..0.5]	[0.5..0.5]	0.87883294	[37421.934..37421.934]
Group-1	PC 32:0:0	255.23	20180509_PC_heart_01.mzXML	35.0	39671.0	0.0	0.0	[0.0..0.0]	[0.5..0.5]	[1.0..1.0]	[39671.0..39671.0]	[0.5..0.5]	[0.5..0.5]	[1.0..1.0]	[39671.0..39671.0]	[0.5..0.5]	[0.5..0.5]	0.87883294	[34864.18..34864.18]
Group-1	PC 32:1:0	227.2	20180509_PC_heart_01.mzXML	25.0	481.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.042..1.042]	[502.14..502.14]	[0.115..0.115]	[0.0..0.0]	[1.042..1.042]	[502.13983..502.13983]	[0.115..0.115]	[0.0..0.0]	0.8807945	[442.28198..442.28198]
Group-1	PC 32:1:0	227.2	20180509_PC_heart_01.mzXML	30.0	437.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.068..1.068]	[467.464..467.464]	[0.099..0.099]	[0.0..0.0]	[1.068..1.068]	[467.4636..467.4636]	[0.099..0.099]	[0.0..0.0]	0.8807945	[411.73938..411.73938]
Group-1	PC 32:1:0	227.2	20180509_PC_heart_01.mzXML	35.0	519.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.079..1.079]	[560.001..560.001]	[0.119..0.119]	[0.0..0.0]	[1.079..1.079]	[560.001..560.001]	[0.119..0.119]	[0.0..0.0]	0.8807945	[493.24582..493.24582]
Group-1	PC 32:1:0	253.22	20180509_PC_heart_01.mzXML	25.0	12361.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.902..0.981]	[11149.803..12126.338]	[0.654..0.672]	[0.82..0.93]	[0.967..0.975]	[11953.28..12052.171]	[0.669..0.671]	[0.823..0.928]	0.8807945	[9820.686..10680.812]
Group-1	PC 32:1:0	253.22	20180509_PC_heart_01.mzXML	30.0	13917.0	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[12692.304..13499.49]	[0.626..0.64]	[0.82..0.93]	[0.96..0.966]	[13360.319..13443.822]	[0.637..0.639]	[0.823..0.928]	0.8807945	[11179.3125..11890.277]
Group-1	PC 32:1:0	253.22	20180509_PC_heart_01.mzXML	35.0	13109.0	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.935..0.969]	[12256.915..12702.621]	[0.621..0.629]	[0.82..0.93]	[0.963..0.967]	[12623.967..12676.403]	[0.627..0.628]	[0.823..0.928]	0.8807945	[10795.823..11188.398]
Group-1	PC 32:1:0	255.23	20180509_PC_heart_01.mzXML	25.0	5908.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[5908.9..5908.9]	[0.328..0.346]	[0.07..0.18]	[1.0..1.0]	[5908.9..5908.9]	[0.329..0.331]	[0.072..0.177]	0.8807945	[5204.527..5204.527]
Group-1	PC 32:1:0	255.23	20180509_PC_heart_01.mzXML	30.0	7599.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[7599.0..7599.0]	[0.36..0.374]	[0.07..0.18]	[1.0..1.0]	[7599.0..7599.0]	[0.361..0.363]	[0.072..0.177]	0.8807945	[6693.1577..6693.1577]
Group-1	PC 32:1:0	255.23	20180509_PC_heart_01.mzXML	35.0	7494.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[7494.2..7494.2]	[0.371..0.379]	[0.07..0.18]	[1.0..1.0]	[7494.2..7494.2]	[0.372..0.373]	[0.072..0.177]	0.8807945	[6600.8506..6600.8506]
Group-1	PC 32:1:0	281.25	20180509_PC_heart_01.mzXML	25.0	3994.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[3850.409..3850.409]	[0.885..0.885]	[1.0..1.0]	[0.964..0.964]	[3850.4087..3850.4087]	[0.885..0.885]	[1.0..1.0]	0.8807945	[3391.4187..3391.4187]
Group-1	PC 32:1:0	281.25	20180509_PC_heart_01.mzXML	30.0	4601.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[4261.267..4261.267]	[0.901..0.901]	[1.0..1.0]	[0.926..0.926]	[4261.2666..4261.2666]	[0.901..0.901]	[1.0..1.0]	0.8807945	[3753.3003..3753.3003]
Group-1	PC 32:1:0	281.25	20180509_PC_heart_01.mzXML	35.0	4545.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[4149.676..4149.676]	[0.881..0.881]	[1.0..1.0]	[0.913..0.913]	[4149.6763..4149.6763]	[0.881..0.881]	[1.0..1.0]	0.8807945	[3655.0122..3655.0122]
Group-1	PC 32:2:0	227.2	20180509_PC_heart_01.mzXML	25.0	1188.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.042..1.042]	[1238.313..1238.313]	[0.036..0.036]	[0.0..0.0]	[1.042..1.042]	[1238.3129..1238.3129]	[0.036..0.036]	[0.0..0.0]	0.8827558	[1093.1279..1093.1279]
Group-1	PC 32:2:0	227.2	20180509_PC_heart_01.mzXML	30.0	1353.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.068..1.068]	[1445.218..1445.218]	[0.034..0.034]	[0.0..0.0]	[1.068..1.068]	[1445.2175..1445.2175]	[0.034..0.034]	[0.0..0.0]	0.8827558	[1275.7742..1275.7742]
Group-1	PC 32:2:0	227.2	20180509_PC_heart_01.mzXML	35.0	1307.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.079..1.079]	[1411.224..1411.224]	[0.037..0.037]	[0.0..0.0]	[1.079..1.079]	[1411.2241..1411.2241]	[0.037..0.037]	[0.0..0.0]	0.8827558	[1245.7664..1245.7664]
Group-1	PC 32:2:0	253.22	20180509_PC_heart_01.mzXML	25.0	578.7	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.973..0.973]	[563.075..563.075]	[0.5..0.5]	[0.5..0.5]	[0.973..0.973]	[563.07513..563.07513]	[0.5..0.5]	[0.5..0.5]	0.8827558	[497.05783..497.05783]
Group-1	PC 32:2:0	253.22	20180509_PC_heart_01.mzXML	30.0	791.9	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.982..0.982]	[777.646..777.646]	[0.5..0.5]	[0.5..0.5]	[0.982..0.982]	[777.6458..777.6458]	[0.5..0.5]	[0.5..0.5]	0.8827558	[686.4714..686.4714]
Group-1	PC 32:2:0	253.22	20180509_PC_heart_01.mzXML	35.0	791.0	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.987..0.987]	[780.717..780.717]	[0.5..0.5]	[0.5..0.5]	[0.987..0.987]	[780.717..780.717]	[0.5..0.5]	[0.5..0.5]	0.8827558	[689.18243..689.18243]
Group-1	PC 32:2:0	279.23	20180509_PC_heart_01.mzXML	25.0	34630.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.956..0.956]	[33106.566..33106.566]	[0.964..0.964]	[1.0..1.0]	[0.956..0.956]	[33106.566..33106.566]	[0.964..0.964]	[1.0..1.0]	0.8827558	[29225.014..29225.014]
Group-1	PC 32:2:0	279.23	20180509_PC_heart_01.mzXML	30.0	42712.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[40662.11..40662.11]	[0.966..0.966]	[1.0..1.0]	[0.952..0.952]	[40662.11..40662.11]	[0.966..0.966]	[1.0..1.0]	0.8827558	[35894.715..35894.715]
Group-1	PC 32:2:0	279.23	20180509_PC_heart_01.mzXML	35.0	37115.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[36967.336..36967.336]	[0.963..0.963]	[1.0..1.0]	[0.996..0.996]	[36967.336..36967.336]	[0.963..0.963]	[1.0..1.0]	0.8827558	[32633.133..32633.133]
Group-1	PC 34:1:0	253.22	20180509_PC_heart_01.mzXML	25.0	1853.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.902..0.981]	[1672.128..1818.578]	[1.0..1.0]	[0.93..1.0]	[0.975..0.981]	[1807.4551..1818.5779]	[1.0..1.0]	[0.928..1.0]	0.854385	[1428.6409..1553.7657]
Group-1	PC 34:1:0	253.22	20180509_PC_heart_01.mzXML	30.0	3202.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[2920.406..3106.134]	[0.665..0.676]	[0.93..1.0]	[0.966..0.97]	[3093.3252..3106.134]	[0.678..0.678]	[0.928..1.0]	0.854385	[2495.1514..2653.8345]
Group-1	PC 34:1:0	253.22	20180509_PC_heart_01.mzXML	35.0	3198.0	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.935..0.969]	[2990.13..3098.862]	[0.727..0.732]	[0.93..1.0]	[0.967..0.969]	[3092.466..3098.862]	[0.733..0.733]	[0.928..1.0]	0.854385	[2554.7222..2647.621]
Group-1	PC 34:1:0	255.23	20180509_PC_heart_01.mzXML	25.0	108016.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[108016.3..108016.3]	[0.254..0.254]	[0.0..0.0]	[1.0..1.0]	[108016.3..108016.3]	[0.254..0.254]	[0.0..0.0]	0.854385	[92287.51..92287.51]
Group-1	PC 34:1:0	255.23	20180509_PC_heart_01.mzXML	30.0	125999.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[125999.51..125999.51]	[0.274..0.274]	[0.0..0.0]	[1.0..1.0]	[125999.5..125999.5]	[0.274..0.274]	[0.0..0.0]	0.854385	[107652.086..107652.086]
Group-1	PC 34:1:0	255.23	20180509_PC_heart_01.mzXML	35.0	143065.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[143065.1..143065.1]	[0.308..0.308]	[0.0..0.0]	[1.0..1.0]	[143065.1..143065.1]	[0.308..0.308]	[0.0..0.0]	0.854385	[122232.67..122232.67]
Group-1	PC 34:1:0	281.25	20180509_PC_heart_01.mzXML	25.0	328548.6	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[316720.84..316720.84]	[0.746..0.746]	[1.0..1.0]	[0.964..0.964]	[316720.84..316720.84]	[0.746..0.746]	[1.0..1.0]	0.854385	[270601.53..270601.53]
Group-1	PC 34:1:0	281.25	20180509_PC_heart_01.mzXML	30.0	360517.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[333839.22..333839.22]	[0.726..0.726]	[1.0..1.0]	[0.926..0.926]	[333839.22..333839.22]	[0.726..0.726]	[1.0..1.0]	0.854385	[285227.22..285227.22]
Group-1	PC 34:1:0	281.25	20180509_PC_heart_01.mzXML	35.0	352670.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[321987.78..321987.78]	[0.692..0.692]	[1.0..1.0]	[0.913..0.913]	[321987.78..321987.78]	[0.692..0.692]	[1.0..1.0]	0.854385	[275101.53..275101.53]
Group-1	PC 34:1:0	283.26	20180509_PC_heart_01.mzXML	25.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.968..0.988]	[0.0..0.0]	[0.0..0.0]	[0.0..0.07]	[0.968..0.969]	[0.0..0.0]	[0.0..0.0]	[0.0..0.072]	0.854385	[0.0..0.0]
Group-1	PC 34:1:0	283.26	20180509_PC_heart_01.mzXML	30.0	1554.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.946..0.958]	[1470.368..1489.019]	[0.324..0.335]	[0.0..0.07]	[0.946..0.947]	[1470.3678..1471.9222]	[0.322..0.322]	[0.0..0.072]	0.854385	[1256.2603..1272.1959]
Group-1	PC 34:1:0	283.26	20180509_PC_heart_01.mzXML	35.0	1200.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.937..0.945]	[1124.962..1134.567]	[0.268..0.273]	[0.0..0.07]	[0.937..0.938]	[1124.9622..1126.1628]	[0.267..0.267]	[0.0..0.072]	0.854385	[961.1508..969.35706]
Group-1	PC 34:2:0	255.23	20180509_PC_heart_01.mzXML	25.0	360846.6	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[360846.6..360846.6]	[0.237..0.237]	[0.0..0.0]	[1.0..1.0]	[360846.6..360846.6]	[0.237..0.237]	[0.0..0.0]	0.8562302	[308967.75..308967.75]
Group-1	PC 34:2:0	255.23	20180509_PC_heart_01.mzXML	30.0	441935.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[441935.8..441935.8]	[0.259..0.259]	[0.0..0.0]	[1.0..1.0]	[441935.8..441935.8]	[0.259..0.259]	[0.0..0.0]	0.8562302	[378398.78..378398.78]
Group-1	PC 34:2:0	255.23	20180509_PC_heart_01.mzXML	35.0	431291.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[431291.3..431291.3]	[0.267..0.267]	[0.0..0.0]	[1.0..1.0]	[431291.3..431291.3]	[0.267..0.267]	[0.0..0.0]	0.8562302	[369284.66..369284.66]
Group-1	PC 34:2:0	279.23	20180509_PC_heart_01.mzXML	25.0	1214624.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.956..0.956]	[1161181.2..1161181.2]	[0.763..0.763]	[1.0..1.0]	[0.956..0.956]	[1161181.2..1161181.2]	[0.763..0.763]	[1.0..1.0]	0.8562302	[994238.44..994238.44]
Group-1	PC 34:2:0	279.23	20180509_PC_heart_01.mzXML	30.0	1328510.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[1264741.8..1264741.8]	[0.741..0.741]	[1.0..1.0]	[0.952..0.952]	[1264741.8..1264741.8]	[0.741..0.741]	[1.0..1.0]	0.8562302	[1082910.1..1082910.1]
Group-1	PC 34:2:0	279.23	20180509_PC_heart_01.mzXML	35.0	1191770.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[1187003.6..1187003.6]	[0.733..0.733]	[1.0..1.0]	[0.996..0.996]	[1187003.6..1187003.6]	[0.733..0.733]	[1.0..1.0]	0.8562302	[1016348.4..1016348.4]
Group-1	PC 34:3:0	253.22	20180509_PC_heart_01.mzXML	25.0	4018.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.902..0.902]	[3624.958..3624.958]	[0.018..0.018]	[0.0..0.0]	[0.902..0.902]	[3624.9578..3624.9578]	[0.018..0.018]	[0.0..0.0]	0.85807484	[3110.4849..3110.4849]
Group-1	PC 34:3:0	253.22	20180509_PC_heart_01.mzXML	30.0	4665.7	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.912..0.912]	[4255.119..4255.119]	[0.019..0.019]	[0.0..0.0]	[0.912..0.912]	[4255.1187..4255.1187]	[0.019..0.019]	[0.0..0.0]	0.85807484	[3651.2102..3651.2102]
Group-1	PC 34:3:0	253.22	20180509_PC_heart_01.mzXML	35.0	4548.7	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.935..0.935]	[4253.035..4253.035]	[0.02..0.02]	[0.0..0.0]	[0.935..0.935]	[4253.0347..4253.0347]	[0.02..0.02]	[0.0..0.0]	0.85807484	[3649.422..3649.422]
Group-1	PC 34:3:0	255.23	20180509_PC_heart_01.mzXML	25.0	4262.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[4262.8..4262.8]	[0.211..0.232]	[0.0..0.0]	[1.0..1.0]	[4262.8..4262.8]	[0.211..0.215]	[0.0..0.0]	0.85807484	[3657.8013..3657.8013]
Group-1	PC 34:3:0	255.23	20180509_PC_heart_01.mzXML	30.0	5467.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[5467.1..5467.1]	[0.229..0.264]	[0.0..0.0]	[1.0..1.0]	[5467.1..5467.1]	[0.229..0.249]	[0.0..0.0]	0.85807484	[4691.181..4691.181]
Group-1	PC 34:3:0	255.23	20180509_PC_heart_01.mzXML	35.0	5291.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[5291.1..5291.1]	[0.226..0.263]	[0.0..0.0]	[1.0..1.0]	[5291.1..5291.1]	[0.226..0.263]	[0.0..0.0]	0.85807484	[4540.1597..4540.1597]
Group-1	PC 34:3:0	277.22	20180509_PC_heart_01.mzXML	25.0	15080.5	0.0	0.0	[6.0..9.0]	[0.0..1.0]	[0.938..1.058]	[14145.51..15955.169]	[0.768..0.789]	[1.0..1.0]	[1.034..1.058]	[15593.237..15955.169]	[0.785..0.789]	[1.0..1.0]	0.85807484	[12137.905..13690.729]
Group-1	PC 34:3:0	277.22	20180509_PC_heart_01.mzXML	30.0	14819.9	0.0	0.0	[6.0..9.0]	[0.0..1.0]	[1.029..1.242]	[15249.678..18406.316]	[0.736..0.771]	[1.0..1.0]	[1.111..1.242]	[16464.908..18406.316]	[0.751..0.771]	[1.0..1.0]	0.85807484	[13085.365..15793.997]
Group-1	PC 34:3:0	277.22	20180509_PC_heart_01.mzXML	35.0	11473.3	0.0	0.0	[6.0..9.0]	[1.0..1.0]	[1.289..1.577]	[14789.084..18093.395]	[0.737..0.774]	[1.0..1.0]	[1.289..1.577]	[14789.084..18093.395]	[0.737..0.774]	[1.0..1.0]	0.85807484	[12690.142..15525.486]
Group-1	PC 34:3:0	279.23	20180509_PC_heart_01.mzXML	25.0	202795.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.956..0.956]	[193872.2..193872.2]	[0.982..0.982]	[1.0..1.0]	[0.956..0.956]	[193872.2..193872.2]	[0.982..0.982]	[1.0..1.0]	0.85807484	[166356.88..166356.88]
Group-1	PC 34:3:0	279.23	20180509_PC_heart_01.mzXML	30.0	232457.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[221299.36..221299.36]	[0.981..0.981]	[1.0..1.0]	[0.952..0.952]	[221299.36..221299.36]	[0.981..0.981]	[1.0..1.0]	0.85807484	[189891.4..189891.4]
Group-1	PC 34:3:0	279.23	20180509_PC_heart_01.mzXML	35.0	207720.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[206889.61..206889.61]	[0.98..0.98]	[1.0..1.0]	[0.996..0.996]	[206889.61..206889.61]	[0.98..0.98]	[1.0..1.0]	0.85807484	[177526.78..177526.78]
Group-1	PC 36:1:0	255.23	20180509_PC_heart_01.mzXML	25.0	1589.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1589.3..1589.3]	[0.553..0.553]	[0.46..0.7]	[1.0..1.0]	[1589.3..1589.3]	[0.553..0.553]	[0.461..0.703]	0.8296408	[1318.5482..1318.5482]
Group-1	PC 36:1:0	255.23	20180509_PC_heart_01.mzXML	30.0	1563.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1563.7..1563.7]	[0.485..0.485]	[0.46..0.7]	[1.0..1.0]	[1563.7..1563.7]	[0.485..0.485]	[0.461..0.703]	0.8296408	[1297.3093..1297.3093]
Group-1	PC 36:1:0	255.23	20180509_PC_heart_01.mzXML	35.0	1883.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[1883.1..1883.1]	[0.576..0.576]	[0.46..0.7]	[1.0..1.0]	[1883.1..1883.1]	[0.576..0.576]	[0.461..0.703]	0.8296408	[1562.2966..1562.2966]
Group-1	PC 36:1:0	281.25	20180509_PC_heart_01.mzXML	25.0	74121.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.87..0.964]	[64485.965..71453.414]	[0.738..0.754]	[1.0..1.0]	[0.964..0.964]	[71453.414..71453.414]	[0.758..0.758]	[1.0..1.0]	0.8296408	[53500.188..59280.668]
Group-1	PC 36:1:0	281.25	20180509_PC_heart_01.mzXML	30.0	88157.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.856..0.926]	[75462.65..81633.66]	[0.721..0.734]	[1.0..1.0]	[0.926..0.926]	[81633.66..81633.66]	[0.736..0.736]	[1.0..1.0]	0.8296408	[62606.89..67726.61]
Group-1	PC 36:1:0	281.25	20180509_PC_heart_01.mzXML	35.0	79264.7	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.868..0.913]	[68801.76..72368.67]	[0.705..0.714]	[1.0..1.0]	[0.913..0.913]	[72368.67..72368.67]	[0.716..0.716]	[1.0..1.0]	0.8296408	[57080.75..60040.008]
Group-1	PC 36:1:0	283.26	20180509_PC_heart_01.mzXML	25.0	23605.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.968..0.988]	[22849.932..23322.037]	[0.246..0.262]	[0.0..0.0]	[0.968..0.968]	[22849.932..22849.932]	[0.242..0.242]	[0.0..0.0]	0.8296408	[18957.234..19348.912]
Group-1	PC 36:1:0	283.26	20180509_PC_heart_01.mzXML	30.0	30917.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.946..0.958]	[29247.67..29618.678]	[0.266..0.279]	[0.0..0.0]	[0.946..0.946]	[29247.67..29247.67]	[0.264..0.264]	[0.0..0.0]	0.8296408	[24265.06..24572.863]
Group-1	PC 36:1:0	283.26	20180509_PC_heart_01.mzXML	35.0	30655.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.937..0.945]	[28724.297..28969.543]	[0.286..0.295]	[0.0..0.0]	[0.937..0.937]	[28724.297..28724.297]	[0.284..0.284]	[0.0..0.0]	0.8296408	[23830.848..24034.314]
Group-1	PC 36:1:0	309.28	20180509_PC_heart_01.mzXML	25.0	1332.6	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.964..0.964]	[1284.626..1284.626]	[0.447..0.447]	[0.3..0.54]	[0.964..0.964]	[1284.6263..1284.6263]	[0.447..0.447]	[0.297..0.539]	0.8296408	[1065.7784..1065.7784]
Group-1	PC 36:1:0	309.28	20180509_PC_heart_01.mzXML	30.0	1855.4	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.894..0.894]	[1658.728..1658.728]	[0.515..0.515]	[0.3..0.54]	[0.894..0.894]	[1658.7277..1658.7277]	[0.515..0.515]	[0.297..0.539]	0.8296408	[1376.1481..1376.1481]
Group-1	PC 36:1:0	309.28	20180509_PC_heart_01.mzXML	35.0	1611.3	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.861..0.861]	[1387.329..1387.329]	[0.424..0.424]	[0.3..0.54]	[0.861..0.861]	[1387.3293..1387.3293]	[0.424..0.424]	[0.297..0.539]	0.8296408	[1150.9851..1150.9851]
Group-1	PC 36:2:0	255.23	20180509_PC_heart_01.mzXML	25.0	2135.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[2135.0..2135.0]	[0.225..0.225]	[0.0..0.09]	[1.0..1.0]	[2135.0..2135.0]	[0.225..0.225]	[0.0..0.091]	0.8313721	[1774.9794..1774.9794]
Group-1	PC 36:2:0	255.23	20180509_PC_heart_01.mzXML	30.0	3364.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[3364.4..3364.4]	[0.297..0.297]	[0.0..0.09]	[1.0..1.0]	[3364.4..3364.4]	[0.297..0.297]	[0.0..0.091]	0.8313721	[2797.068..2797.068]
Group-1	PC 36:2:0	255.23	20180509_PC_heart_01.mzXML	35.0	3616.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[3616.8..3616.8]	[0.347..0.347]	[0.0..0.09]	[1.0..1.0]	[3616.8..3616.8]	[0.347..0.347]	[0.0..0.091]	0.8313721	[3006.9065..3006.9065]
Group-1	PC 36:2:0	279.23	20180509_PC_heart_01.mzXML	25.0	355050.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.867..0.956]	[307828.62..339428.1]	[0.741..0.756]	[1.0..1.0]	[0.956..0.956]	[339428.1..339428.1]	[0.759..0.759]	[1.0..1.0]	0.8313721	[255920.11..282191.03]
