Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PG 34:4:0	255.23	240116_PG_FTMSMS-_4.mzXML	30.0	5142.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[5142.5..5142.5]	[0.731..0.731]	[0.82..1.0]	[1.0..1.0]	[5142.5..5142.5]	[0.731..0.731]	[0.816..1.0]	0.9164293	[4712.738..4712.738]
Group-1	PG 34:4:0	255.23	240116_PG_FTMSMS-_4.mzXML	35.0	6834.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[6834.2..6834.2]	[0.79..0.79]	[0.82..1.0]	[1.0..1.0]	[6834.2..6834.2]	[0.79..0.79]	[0.816..1.0]	0.9164293	[6263.061..6263.061]
Group-1	PG 34:4:0	275.2	240116_PG_FTMSMS-_4.mzXML	25.0	1509.4	0.0	0.0	[8.0..8.0]	[1.0..1.0]	[1.156..1.156]	[1744.867..1744.867]	[0.362..0.362]	[0.0..0.18]	[1.156..1.156]	[1744.8665..1744.8665]	[0.362..0.362]	[0.0..0.184]	0.9164293	[1599.0468..1599.0468]
Group-1	PG 34:4:0	275.2	240116_PG_FTMSMS-_4.mzXML	30.0	1288.2	0.0	0.0	[8.0..8.0]	[1.0..1.0]	[1.467..1.467]	[1889.789..1889.789]	[0.269..0.269]	[0.0..0.18]	[1.467..1.467]	[1889.7893..1889.7893]	[0.269..0.269]	[0.0..0.184]	0.9164293	[1731.8583..1731.8583]
Group-1	PG 34:4:0	275.2	240116_PG_FTMSMS-_4.mzXML	35.0	885.8	0.0	0.0	[8.0..8.0]	[1.0..1.0]	[2.047..2.047]	[1813.233..1813.233]	[0.21..0.21]	[0.0..0.18]	[2.047..2.047]	[1813.2325..1813.2325]	[0.21..0.21]	[0.0..0.184]	0.9164293	[1661.6995..1661.6995]
Group-1	PG 34:4:0	277.22	240116_PG_FTMSMS-_4.mzXML	25.0	11503.5	0.0	0.0	[6.0..9.0]	[1.0..1.0]	[1.006..1.019]	[11572.521..11722.067]	[0.754..0.757]	[0.93..1.0]	[1.0..1.019]	[11503.5..11722.067]	[0.753..0.757]	[0.928..1.0]	0.9164293	[10605.397..10742.446]
Group-1	PG 34:4:0	277.22	240116_PG_FTMSMS-_4.mzXML	30.0	12771.1	0.0	0.0	[6.0..9.0]	[1.0..1.0]	[1.096..1.211]	[13997.125..15465.801]	[0.735..0.754]	[0.93..1.0]	[1.089..1.211]	[13907.728..15465.801]	[0.733..0.754]	[0.928..1.0]	0.9164293	[12827.375..14173.3125]
Group-1	PG 34:4:0	277.22	240116_PG_FTMSMS-_4.mzXML	35.0	9297.0	0.0	0.0	[6.0..9.0]	[1.0..1.0]	[1.278..1.549]	[11881.566..14401.054]	[0.685..0.725]	[0.93..1.0]	[1.273..1.549]	[11835.081..14401.054]	[0.684..0.725]	[0.928..1.0]	0.9164293	[10888.615..13197.547]
Group-1	PG 34:4:0	279.23	240116_PG_FTMSMS-_4.mzXML	25.0	24864.9	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.916..0.916]	[22776.248..22776.248]	[0.815..0.815]	[1.0..1.0]	[0.916..0.916]	[22776.248..22776.248]	[0.815..0.815]	[1.0..1.0]	0.9164293	[20872.82..20872.82]
Group-1	PG 34:4:0	279.23	240116_PG_FTMSMS-_4.mzXML	30.0	31840.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.933..0.958]	[29707.469..30503.486]	[0.877..0.878]	[1.0..1.0]	[0.958..0.958]	[30503.486..30503.486]	[0.88..0.88]	[1.0..1.0]	0.9164293	[27224.793..27954.29]
Group-1	PG 34:4:0	279.23	240116_PG_FTMSMS-_4.mzXML	35.0	30256.7	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[1.011..1.011]	[30589.523..30589.523]	[0.915..0.915]	[1.0..1.0]	[1.011..1.011]	[30589.523..30589.523]	[0.915..0.915]	[1.0..1.0]	0.9164293	[28033.135..28033.135]
Group-1	PG 34:4:0	281.25	240116_PG_FTMSMS-_4.mzXML	25.0	13871.1	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.958..0.958]	[13288.514..13288.514]	[0.872..0.872]	[1.0..1.0]	[0.958..0.958]	[13288.514..13288.514]	[0.872..0.872]	[1.0..1.0]	0.9164293	[12177.982..12177.982]
Group-1	PG 34:4:0	281.25	240116_PG_FTMSMS-_4.mzXML	30.0	18052.6	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.909..0.909]	[16409.812..16409.812]	[0.932..0.932]	[1.0..1.0]	[0.909..0.909]	[16409.812..16409.812]	[0.932..0.932]	[1.0..1.0]	0.9164293	[15038.434..15038.434]
Group-1	PG 34:4:0	281.25	240116_PG_FTMSMS-_4.mzXML	35.0	18812.6	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.936]	[17157.092..17608.594]	[0.947..0.948]	[1.0..1.0]	[0.936..0.936]	[17608.594..17608.594]	[0.949..0.949]	[1.0..1.0]	0.9164293	[15723.261..16137.031]
Group-1	PG 34:4:0	303.23	240116_PG_FTMSMS-_4.mzXML	25.0	19394.2	1240.5	0.06396242	[5.0..5.1]	[0.0..1.0]	[1.145..1.16]	[22206.357..22497.27]	[0.768..0.768]	[1.0..1.0]	[1.142..1.145]	[22148.174..22206.357]	[0.768..0.768]	[1.0..1.0]	0.9164293	[20350.557..20617.158]
Group-1	PG 34:4:0	303.23	240116_PG_FTMSMS-_4.mzXML	30.0	16464.6	1671.3	0.1015087	[5.0..5.0]	[0.0..1.0]	[1.594..1.612]	[26244.572..26540.934]	[0.749..0.751]	[1.0..1.0]	[1.601..1.612]	[26359.822..26540.934]	[0.751..0.753]	[1.0..1.0]	0.9164293	[24051.295..24322.89]
Group-1	PG 34:4:0	303.23	240116_PG_FTMSMS-_4.mzXML	35.0	9416.4	1162.2	0.12342295	[5.0..5.0]	[1.0..1.0]	[2.529..2.555]	[23814.076..24058.904]	[0.721..0.723]	[1.0..1.0]	[2.529..2.555]	[23814.076..24058.904]	[0.721..0.723]	[1.0..1.0]	0.9164293	[21823.916..22048.283]
Group-1	PG 35:1:0	255.23	240116_PG_FTMSMS-_4.mzXML	25.0	77446.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[77446.8..77446.8]	[0.362..0.362]	[0.18..0.28]	[1.0..1.0]	[77446.8..77446.8]	[0.362..0.362]	[0.184..0.278]	0.8956729	[69367.0..69367.0]
Group-1	PG 35:1:0	255.23	240116_PG_FTMSMS-_4.mzXML	30.0	120364.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.0..1.0]	[120364.49..120364.49]	[0.392..0.392]	[0.18..0.28]	[1.0..1.0]	[120364.5..120364.5]	[0.392..0.392]	[0.184..0.278]	0.8956729	[107807.23..107807.23]
Group-1	PG 35:1:0	255.23	240116_PG_FTMSMS-_4.mzXML	35.0	128363.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[128363.2..128363.2]	[0.399..0.404]	[0.18..0.28]	[1.0..1.0]	[128363.2..128363.2]	[0.4..0.4]	[0.184..0.278]	0.8956729	[114971.445..114971.445]
Group-1	PG 35:1:0	267.23	240116_PG_FTMSMS-_4.mzXML	25.0	31624.9	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.944..0.983]	[29853.906..31087.277]	[0.677..0.684]	[0.85..0.92]	[0.977..0.98]	[30897.527..30992.402]	[0.684..0.685]	[0.852..0.921]	0.8956729	[26739.334..27844.031]
Group-1	PG 35:1:0	267.23	240116_PG_FTMSMS-_4.mzXML	30.0	45937.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.941..0.972]	[43227.47..44651.543]	[0.675..0.68]	[0.85..0.92]	[0.967..0.97]	[44421.855..44559.668]	[0.68..0.681]	[0.852..0.921]	0.8956729	[38717.67..39993.176]
Group-1	PG 35:1:0	267.23	240116_PG_FTMSMS-_4.mzXML	35.0	49246.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.949..0.975]	[46735.215..48015.633]	[0.652..0.655]	[0.85..0.92]	[0.971..0.973]	[47818.645..47917.137]	[0.657..0.657]	[0.852..0.921]	0.8956729	[41859.47..43006.3]
Group-1	PG 35:1:0	269.25	240116_PG_FTMSMS-_4.mzXML	25.0	155416.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.004..1.004]	[156038.16..156038.16]	[0.239..0.239]	[0.0..0.0]	[1.004..1.004]	[156038.16..156038.16]	[0.239..0.239]	[0.0..0.0]	0.8956729	[139759.14..139759.14]
Group-1	PG 35:1:0	269.25	240116_PG_FTMSMS-_4.mzXML	30.0	232017.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.993..0.993]	[230393.17..230393.17]	[0.241..0.241]	[0.0..0.0]	[0.993..0.993]	[230393.17..230393.17]	[0.241..0.241]	[0.0..0.0]	0.8956729	[206356.92..206356.92]
Group-1	PG 35:1:0	269.25	240116_PG_FTMSMS-_4.mzXML	35.0	225416.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[222936.62..222936.62]	[0.244..0.244]	[0.0..0.0]	[0.989..0.989]	[222936.62..222936.62]	[0.244..0.244]	[0.0..0.0]	0.8956729	[199678.3..199678.3]
Group-1	PG 35:1:0	281.25	240116_PG_FTMSMS-_4.mzXML	25.0	517299.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.958..0.958]	[495572.44..495572.44]	[0.761..0.761]	[1.0..1.0]	[0.958..0.958]	[495572.44..495572.44]	[0.761..0.761]	[1.0..1.0]	0.8956729	[443870.84..443870.84]
Group-1	PG 35:1:0	281.25	240116_PG_FTMSMS-_4.mzXML	30.0	775650.7	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.937..0.937]	[726784.7..726784.7]	[0.759..0.759]	[1.0..1.0]	[0.937..0.937]	[726784.7..726784.7]	[0.759..0.759]	[1.0..1.0]	0.8956729	[650961.4..650961.4]
Group-1	PG 35:1:0	281.25	240116_PG_FTMSMS-_4.mzXML	35.0	737014.6	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.936..0.936]	[689845.7..689845.7]	[0.756..0.756]	[1.0..1.0]	[0.936..0.936]	[689845.7..689845.7]	[0.756..0.756]	[1.0..1.0]	0.8956729	[617876.1..617876.1]
Group-1	PG 35:1:0	283.26	240116_PG_FTMSMS-_4.mzXML	25.0	14269.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.008]	[14269.2..14383.354]	[0.316..0.323]	[0.08..0.15]	[1.001..1.001]	[14283.47..14283.47]	[0.315..0.316]	[0.079..0.148]	0.8956729	[12780.536..12882.78]
Group-1	PG 35:1:0	283.26	240116_PG_FTMSMS-_4.mzXML	30.0	21391.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.975..0.984]	[20856.713..21049.236]	[0.32..0.325]	[0.08..0.15]	[0.976..0.976]	[20878.104..20878.104]	[0.319..0.32]	[0.079..0.148]	0.8956729	[18680.793..18853.23]
Group-1	PG 35:1:0	283.26	240116_PG_FTMSMS-_4.mzXML	35.0	25903.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.963..0.976]	[24944.781..25281.523]	[0.345..0.348]	[0.08..0.15]	[0.964..0.965]	[24970.684..24996.586]	[0.343..0.343]	[0.079..0.148]	0.8956729	[22342.365..22643.977]
Group-1	PG 35:1:0	295.26	240116_PG_FTMSMS-_4.mzXML	25.0	145824.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.938..0.938]	[136783.11..136783.11]	[0.638..0.638]	[0.72..0.82]	[0.938..0.938]	[136783.11..136783.11]	[0.638..0.638]	[0.722..0.816]	0.8956729	[122512.92..122512.92]
Group-1	PG 35:1:0	295.26	240116_PG_FTMSMS-_4.mzXML	30.0	211992.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.882..0.882]	[186977.12..186977.12]	[0.608..0.608]	[0.72..0.82]	[0.882..0.882]	[186977.12..186977.12]	[0.608..0.608]	[0.722..0.816]	0.8956729	[167470.34..167470.34]
Group-1	PG 35:1:0	295.26	240116_PG_FTMSMS-_4.mzXML	35.0	214746.4	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.88..0.902]	[188976.84..193701.27]	[0.596..0.601]	[0.72..0.82]	[0.896..0.898]	[192412.78..192842.27]	[0.6..0.6]	[0.722..0.816]	0.8956729	[169261.44..173492.98]
Group-1	PG 35:2:0	253.22	240116_PG_FTMSMS-_4.mzXML	25.0	3663.6	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.969..0.969]	[3550.028..3550.028]	[0.482..0.482]	[0.46..0.64]	[0.969..0.969]	[3550.0283..3550.0283]	[0.482..0.482]	[0.459..0.637]	0.89770675	[3186.8845..3186.8845]
Group-1	PG 35:2:0	253.22	240116_PG_FTMSMS-_4.mzXML	30.0	5834.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.977..0.977]	[5700.014..5700.014]	[0.524..0.524]	[0.46..0.64]	[0.977..0.977]	[5700.0137..5700.0137]	[0.524..0.524]	[0.459..0.637]	0.89770675	[5116.9404..5116.9404]
Group-1	PG 35:2:0	253.22	240116_PG_FTMSMS-_4.mzXML	35.0	6431.3	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.99..0.99]	[6366.987..6366.987]	[0.559..0.559]	[0.46..0.64]	[0.99..0.99]	[6366.987..6366.987]	[0.559..0.559]	[0.459..0.637]	0.89770675	[5715.687..5715.687]
Group-1	PG 35:2:0	255.23	240116_PG_FTMSMS-_4.mzXML	25.0	15321.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[15321.4..15321.4]	[0.449..0.449]	[0.38..0.48]	[1.0..1.0]	[15321.4..15321.4]	[0.449..0.449]	[0.383..0.481]	0.89770675	[13754.124..13754.124]
Group-1	PG 35:2:0	255.23	240116_PG_FTMSMS-_4.mzXML	30.0	23222.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[23222.8..23222.8]	[0.459..0.459]	[0.38..0.48]	[1.0..1.0]	[23222.8..23222.8]	[0.459..0.459]	[0.383..0.481]	0.89770675	[20847.266..20847.266]
Group-1	PG 35:2:0	255.23	240116_PG_FTMSMS-_4.mzXML	35.0	25456.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[25456.8..25456.8]	[0.492..0.492]	[0.38..0.48]	[1.0..1.0]	[25456.8..25456.8]	[0.492..0.492]	[0.383..0.481]	0.89770675	[22852.742..22852.742]
Group-1	PG 35:2:0	267.23	240116_PG_FTMSMS-_4.mzXML	25.0	36734.5	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.944..0.944]	[34677.367..34677.367]	[0.189..0.189]	[0.0..0.0]	[0.944..0.944]	[34677.367..34677.367]	[0.189..0.189]	[0.0..0.0]	0.89770675	[31130.107..31130.107]
Group-1	PG 35:2:0	267.23	240116_PG_FTMSMS-_4.mzXML	30.0	58560.9	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.972..0.972]	[56921.195..56921.195]	[0.222..0.222]	[0.0..0.0]	[0.972..0.972]	[56921.195..56921.195]	[0.222..0.222]	[0.0..0.0]	0.89770675	[51098.54..51098.54]
Group-1	PG 35:2:0	267.23	240116_PG_FTMSMS-_4.mzXML	35.0	53157.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.949..0.975]	[50446.47..51828.562]	[0.197..0.197]	[0.0..0.0]	[0.949..0.949]	[50446.47..50446.47]	[0.193..0.193]	[0.0..0.0]	0.89770675	[45286.137..46526.85]
Group-1	PG 35:2:0	269.25	240116_PG_FTMSMS-_4.mzXML	25.0	97414.3	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.999..0.999]	[97316.88..97316.88]	[0.21..0.21]	[0.0..0.0]	[0.999..0.999]	[97316.88..97316.88]	[0.21..0.21]	[0.0..0.0]	0.89770675	[87362.02..87362.02]
Group-1	PG 35:2:0	269.25	240116_PG_FTMSMS-_4.mzXML	30.0	133517.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.987..0.993]	[131782.06..132583.17]	[0.197..0.2]	[0.0..0.0]	[0.987..0.987]	[131782.06..131782.06]	[0.196..0.196]	[0.0..0.0]	0.89770675	[118301.65..119020.805]
Group-1	PG 35:2:0	269.25	240116_PG_FTMSMS-_4.mzXML	35.0	145802.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[144198.67..144198.67]	[0.209..0.209]	[0.0..0.0]	[0.989..0.989]	[144198.67..144198.67]	[0.209..0.209]	[0.0..0.0]	0.89770675	[129448.125..129448.125]
Group-1	PG 35:2:0	279.23	240116_PG_FTMSMS-_4.mzXML	25.0	400043.3	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.916..0.916]	[366439.7..366439.7]	[0.79..0.79]	[1.0..1.0]	[0.916..0.916]	[366439.7..366439.7]	[0.79..0.79]	[1.0..1.0]	0.89770675	[328955.38..328955.38]
Group-1	PG 35:2:0	279.23	240116_PG_FTMSMS-_4.mzXML	30.0	564245.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.933..0.958]	[526441.4..540547.5]	[0.8..0.803]	[1.0..1.0]	[0.958..0.958]	[540547.5..540547.5]	[0.804..0.804]	[1.0..1.0]	0.89770675	[472589.97..485253.12]
Group-1	PG 35:2:0	279.23	240116_PG_FTMSMS-_4.mzXML	35.0	538865.7	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[1.011..1.011]	[544793.25..544793.25]	[0.791..0.791]	[1.0..1.0]	[1.011..1.011]	[544793.25..544793.25]	[0.791..0.791]	[1.0..1.0]	0.89770675	[489064.56..489064.56]
Group-1	PG 35:2:0	281.25	240116_PG_FTMSMS-_4.mzXML	25.0	155626.7	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.958..0.958]	[149090.38..149090.38]	[0.811..0.811]	[1.0..1.0]	[0.958..0.958]	[149090.38..149090.38]	[0.811..0.811]	[1.0..1.0]	0.89770675	[133839.44..133839.44]
Group-1	PG 35:2:0	281.25	240116_PG_FTMSMS-_4.mzXML	30.0	219204.7	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.909..0.909]	[199257.08..199257.08]	[0.778..0.778]	[1.0..1.0]	[0.909..0.909]	[199257.08..199257.08]	[0.778..0.778]	[1.0..1.0]	0.89770675	[178874.42..178874.42]
Group-1	PG 35:2:0	281.25	240116_PG_FTMSMS-_4.mzXML	35.0	225139.4	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.936]	[205327.14..210730.48]	[0.803..0.803]	[1.0..1.0]	[0.936..0.936]	[210730.48..210730.48]	[0.807..0.807]	[1.0..1.0]	0.89770675	[184323.55..189174.17]
Group-1	PG 35:2:0	293.25	240116_PG_FTMSMS-_4.mzXML	25.0	20284.3	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[18783.262..18783.262]	[0.551..0.551]	[0.52..0.62]	[0.926..0.926]	[18783.262..18783.262]	[0.551..0.551]	[0.519..0.617]	0.89770675	[16861.861..16861.861]
Group-1	PG 35:2:0	293.25	240116_PG_FTMSMS-_4.mzXML	30.0	29621.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.925..0.925]	[27400.166..27400.166]	[0.541..0.541]	[0.52..0.62]	[0.925..0.925]	[27400.166..27400.166]	[0.541..0.541]	[0.519..0.617]	0.89770675	[24597.312..24597.312]
Group-1	PG 35:2:0	293.25	240116_PG_FTMSMS-_4.mzXML	35.0	27017.7	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.971..0.971]	[26234.186..26234.186]	[0.508..0.508]	[0.52..0.62]	[0.971..0.971]	[26234.186..26234.186]	[0.508..0.508]	[0.519..0.617]	0.89770675	[23550.605..23550.605]
Group-1	PG 35:2:0	295.26	240116_PG_FTMSMS-_4.mzXML	25.0	4069.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.938..0.938]	[3817.191..3817.191]	[0.518..0.518]	[0.36..0.54]	[0.938..0.938]	[3817.1912..3817.1912]	[0.518..0.518]	[0.363..0.541]	0.89770675	[3426.718..3426.718]
Group-1	PG 35:2:0	295.26	240116_PG_FTMSMS-_4.mzXML	30.0	5708.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.908..0.908]	[5183.046..5183.046]	[0.476..0.476]	[0.36..0.54]	[0.908..0.908]	[5183.046..5183.046]	[0.476..0.476]	[0.363..0.541]	0.89770675	[4652.8555..4652.8555]
Group-1	PG 35:2:0	295.26	240116_PG_FTMSMS-_4.mzXML	35.0	5574.9	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.902..0.902]	[5028.56..5028.56]	[0.441..0.441]	[0.36..0.54]	[0.902..0.902]	[5028.5596..5028.5596]	[0.441..0.441]	[0.363..0.541]	0.89770675	[4514.1724..4514.1724]
Group-1	PG 35:3:0	241.22	240116_PG_FTMSMS-_4.mzXML	25.0	1105.2	0.0	0.0	[0.0..0.0]	[0.0..0.9]	[0.995..1.001]	[1099.674..1106.305]	[0.136..0.14]	[0.0..0.0]	[0.995..0.995]	[1099.674..1099.674]	[0.135..0.138]	[0.0..0.0]	0.8997608	[989.44354..995.41003]
Group-1	PG 35:3:0	241.22	240116_PG_FTMSMS-_4.mzXML	30.0	1450.9	0.0	0.0	[0.0..0.0]	[0.0..0.9]	[1.006..1.014]	[1459.606..1471.213]	[0.125..0.148]	[0.0..0.0]	[1.006..1.006]	[1459.6055..1459.6055]	[0.125..0.145]	[0.0..0.0]	0.8997608	[1313.2958..1323.7395]
Group-1	PG 35:3:0	241.22	240116_PG_FTMSMS-_4.mzXML	35.0	1554.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.009..1.009]	[1567.986..1567.986]	[0.111..0.151]	[0.0..0.0]	[1.009..1.009]	[1567.986..1567.986]	[0.111..0.151]	[0.0..0.0]	0.8997608	[1410.8123..1410.8123]
Group-1	PG 35:3:0	253.22	240116_PG_FTMSMS-_4.mzXML	25.0	582.6	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.969..0.969]	[564.539..564.539]	[0.48..0.48]	[0.45..0.59]	[0.969..0.969]	[564.53937..564.53937]	[0.48..0.48]	[0.454..0.595]	0.8997608	[507.9504..507.9504]
Group-1	PG 35:3:0	253.22	240116_PG_FTMSMS-_4.mzXML	30.0	1005.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.977..0.977]	[982.667..982.667]	[0.541..0.541]	[0.45..0.59]	[0.977..0.977]	[982.66656..982.66656]	[0.541..0.541]	[0.454..0.595]	0.8997608	[884.16486..884.16486]
Group-1	PG 35:3:0	253.22	240116_PG_FTMSMS-_4.mzXML	35.0	782.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.99..0.99]	[774.378..774.378]	[0.533..0.533]	[0.45..0.59]	[0.99..0.99]	[774.378..774.378]	[0.533..0.533]	[0.454..0.595]	0.8997608	[696.755..696.755]
Group-1	PG 35:3:0	255.23	240116_PG_FTMSMS-_4.mzXML	25.0	7340.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[7340.4..7340.4]	[0.337..0.341]	[0.13..0.44]	[1.0..1.0]	[7340.4..7340.4]	[0.339..0.347]	[0.127..0.438]	0.8997608	[6604.604..6604.604]
Group-1	PG 35:3:0	255.23	240116_PG_FTMSMS-_4.mzXML	30.0	10105.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[10105.8..10105.8]	[0.368..0.393]	[0.13..0.44]	[1.0..1.0]	[10105.8..10105.8]	[0.371..0.4]	[0.127..0.438]	0.8997608	[9092.803..9092.803]
Group-1	PG 35:3:0	255.23	240116_PG_FTMSMS-_4.mzXML	35.0	10905.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[10905.0..10905.0]	[0.424..0.473]	[0.13..0.44]	[1.0..1.0]	[10905.0..10905.0]	[0.425..0.477]	[0.127..0.438]	0.8997608	[9811.892..9811.892]
Group-1	PG 35:3:0	265.22	240116_PG_FTMSMS-_4.mzXML	25.0	1427.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.94..0.94]	[1341.38..1341.38]	[0.088..0.088]	[0.0..0.0]	[0.94..0.94]	[1341.38..1341.38]	[0.088..0.088]	[0.0..0.0]	0.8997608	[1206.9211..1206.9211]
Group-1	PG 35:3:0	265.22	240116_PG_FTMSMS-_4.mzXML	30.0	1761.8	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.97..0.97]	[1708.946..1708.946]	[0.078..0.078]	[0.0..0.0]	[0.97..0.97]	[1708.946..1708.946]	[0.078..0.078]	[0.0..0.0]	0.8997608	[1537.6427..1537.6427]
Group-1	PG 35:3:0	265.22	240116_PG_FTMSMS-_4.mzXML	35.0	1828.2	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[1.037..1.037]	[1895.843..1895.843]	[0.091..0.091]	[0.0..0.0]	[1.037..1.037]	[1895.8433..1895.8433]	[0.091..0.091]	[0.0..0.0]	0.8997608	[1705.8054..1705.8054]
Group-1	PG 35:3:0	267.23	240116_PG_FTMSMS-_4.mzXML	25.0	15958.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.983..0.983]	[15687.5..15687.5]	[0.146..0.146]	[0.0..0.0]	[0.983..0.983]	[15687.5..15687.5]	[0.146..0.146]	[0.0..0.0]	0.8997608	[14114.997..14114.997]
Group-1	PG 35:3:0	267.23	240116_PG_FTMSMS-_4.mzXML	30.0	21488.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.941..0.972]	[20220.49..20886.629]	[0.129..0.13]	[0.0..0.0]	[0.941..0.941]	[20220.49..20220.49]	[0.126..0.126]	[0.0..0.0]	0.8997608	[18193.604..18792.969]
Group-1	PG 35:3:0	267.23	240116_PG_FTMSMS-_4.mzXML	35.0	22222.7	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.949..0.949]	[21089.342..21089.342]	[0.133..0.133]	[0.0..0.0]	[0.949..0.949]	[21089.342..21089.342]	[0.133..0.133]	[0.0..0.0]	0.8997608	[18975.363..18975.363]
Group-1	PG 35:3:0	269.25	240116_PG_FTMSMS-_4.mzXML	25.0	1302.6	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.004..1.004]	[1307.81..1307.81]	[0.202..0.204]	[0.0..0.0]	[1.004..1.004]	[1307.8103..1307.8103]	[0.202..0.204]	[0.0..0.0]	0.8997608	[1176.7164..1176.7164]
Group-1	PG 35:3:0	269.25	240116_PG_FTMSMS-_4.mzXML	30.0	1979.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.993..0.993]	[1965.842..1965.842]	[0.211..0.228]	[0.0..0.0]	[0.993..0.993]	[1965.842..1965.842]	[0.211..0.228]	[0.0..0.0]	0.8997608	[1768.7875..1768.7875]
Group-1	PG 35:3:0	269.25	240116_PG_FTMSMS-_4.mzXML	35.0	1987.6	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[1965.737..1965.737]	[0.212..0.246]	[0.0..0.0]	[0.989..0.989]	[1965.7365..1965.7365]	[0.212..0.246]	[0.0..0.0]	0.8997608	[1768.6925..1768.6925]
