Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 34:2:0	255.23	20180509_PC_egg_01.mzXML	25.0	362763.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[362763.5..362763.5]	[0.245..0.245]	[0.0..0.0]	[1.0..1.0]	[362763.5..362763.5]	[0.245..0.245]	[0.0..0.0]	0.8562302	[310609.06..310609.06]
Group-1	PC 34:2:0	255.23	20180509_PC_egg_01.mzXML	30.0	441761.6	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[441761.6..441761.6]	[0.26..0.26]	[0.0..0.0]	[1.0..1.0]	[441761.6..441761.6]	[0.26..0.26]	[0.0..0.0]	0.8562302	[378249.62..378249.62]
Group-1	PC 34:2:0	255.23	20180509_PC_egg_01.mzXML	35.0	444325.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[444325.7..444325.7]	[0.272..0.272]	[0.0..0.0]	[1.0..1.0]	[444325.7..444325.7]	[0.272..0.272]	[0.0..0.0]	0.8562302	[380445.06..380445.06]
Group-1	PC 34:2:0	279.23	20180509_PC_egg_01.mzXML	25.0	1167440.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.956..0.956]	[1116073.1..1116073.1]	[0.755..0.755]	[1.0..1.0]	[0.956..0.956]	[1116073.1..1116073.1]	[0.755..0.755]	[1.0..1.0]	0.8562302	[955615.5..955615.5]
Group-1	PC 34:2:0	279.23	20180509_PC_egg_01.mzXML	30.0	1320139.9	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[1256773.2..1256773.2]	[0.74..0.74]	[1.0..1.0]	[0.952..0.952]	[1256773.2..1256773.2]	[0.74..0.74]	[1.0..1.0]	0.8562302	[1076087.1..1076087.1]
Group-1	PC 34:2:0	279.23	20180509_PC_egg_01.mzXML	35.0	1195991.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[1191207.8..1191207.8]	[0.728..0.728]	[1.0..1.0]	[0.996..0.996]	[1191207.8..1191207.8]	[0.728..0.728]	[1.0..1.0]	0.8562302	[1019948.06..1019948.06]
Group-1	PC 34:2:0	281.25	20180509_PC_egg_01.mzXML	25.0	54371.1	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.87..0.87]	[47302.86..47302.86]	[0.712..0.712]	[1.0..1.0]	[0.87..0.87]	[47302.86..47302.86]	[0.712..0.712]	[1.0..1.0]	0.8562302	[40502.137..40502.137]
Group-1	PC 34:2:0	281.25	20180509_PC_egg_01.mzXML	30.0	66699.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.856..0.926]	[57094.773..61763.74]	[0.721..0.724]	[1.0..1.0]	[0.926..0.926]	[61763.74..61763.74]	[0.736..0.736]	[1.0..1.0]	0.8562302	[48886.266..52883.977]
Group-1	PC 34:2:0	281.25	20180509_PC_egg_01.mzXML	35.0	60427.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[55170.586..55170.586]	[0.723..0.723]	[1.0..1.0]	[0.913..0.913]	[55170.582..55170.582]	[0.723..0.723]	[1.0..1.0]	0.8562302	[47238.72..47238.72]
Group-1	PC 34:3:0	253.22	20180509_PC_egg_01.mzXML	25.0	10395.6	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.902..0.902]	[9376.831..9376.831]	[0.236..0.236]	[0.0..0.0]	[0.902..0.902]	[9376.831..9376.831]	[0.236..0.236]	[0.0..0.0]	0.85807484	[8046.0225..8046.0225]
