PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PG_FTMSMS-_1.mzXML,PRI:240116_PG_FTMSMS-_2.mzXML,PRI:240116_PG_FTMSMS-_3.mzXML,PRI:240116_PG_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PG_FTMSMS-_1.mzXML,FA1I:240116_PG_FTMSMS-_2.mzXML,FA1I:240116_PG_FTMSMS-_3.mzXML,FA1I:240116_PG_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PG_FTMSMS-_1.mzXML,FA2I:240116_PG_FTMSMS-_2.mzXML,FA2I:240116_PG_FTMSMS-_3.mzXML,FA2I:240116_PG_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PG_FTMSMS-_1.mzXML,FACO2I:240116_PG_FTMSMS-_2.mzXML,FACO2I:240116_PG_FTMSMS-_3.mzXML,FACO2I:240116_PG_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PCFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,253.217311859,16,1,0.03,6901.8,5986.5,3426.0,5834.2,295.264305115,19,1,0.17,4923.0,6697.1,5614.6,5708.2,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,255.233016968,16,0,0.24,21308.0,26320.3,23890.4,23222.8,293.248901367,19,2,1.01,24739.9,26189.5,27436.2,29621.8,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,265.217475891,17,2,0.64,3830.0,3946.7,4280.5,3970.5,283.264358521,18,0,0.36,4005.8,6545.7,7769.6,3955.7,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,267.233154297,17,1,0.74,48330.2,53493.0,51217.4,58560.9,281.248695374,18,1,0.32,197000.9,204214.1,211417.0,219204.7,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,269.248840332,17,0,0.87,125967.8,135962.9,133603.8,133517.8,279.233047485,18,2,0.33,523528.3,550819.3,549390.7,564245.8,None, None, None, None, None
761.534276273,H78 C41 O10 P1 ,PG,35,1,0,PG 35:1:0,0.61,592018.4,639734.9,628157.7,617309.2,255.233024597,16,0,0.27,115039.6,125192.2,127682.4,120364.5,295.264312744,19,1,0.19,197815.1,215807.0,215063.1,211992.2,None, None, None, None, None
761.534276273,H78 C41 O10 P1 ,PG,35,1,0,PG 35:1:0,0.61,592018.4,639734.9,628157.7,617309.2,267.233161926,17,1,0.77,44012.1,47184.9,49191.9,45937.8,283.264396667,18,0,0.50,20326.9,25194.0,22841.9,21391.5,None, None, None, None, None
761.534276273,H78 C41 O10 P1 ,PG,35,1,0,PG 35:1:0,0.61,592018.4,639734.9,628157.7,617309.2,269.248832703,17,0,0.84,212792.5,227091.4,227213.2,232017.3,281.248725891,18,1,0.43,714093.4,785684.3,770310.3,775650.7,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,227.201377869,14,0,-1.22,4581.8,5090.0,4650.3,5023.6,329.248809814,22,5,0.62,5585.6,5590.6,5819.8,5710.6,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,253.217353821,16,1,0.19,30954.3,32316.2,32273.0,33223.2,303.233123779,20,4,0.56,54683.1,62011.1,60473.3,62395.7,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,255.233028412,16,0,0.29,14529.7,15752.1,15935.3,16320.6,301.217430115,20,5,0.41,7255.5,7339.6,7964.9,7535.4,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,277.217407227,18,3,0.37,12187.9,14400.3,13434.5,14210.1,279.233078003,18,2,0.44,47021.1,51366.2,49274.0,53942.2,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,253.217346191,16,1,0.16,0.0,28247.7,0.0,0.0,305.248748779,20,3,0.47,34038.0,32493.2,33654.5,34909.6,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,255.233009338,16,0,0.21,2086892.3,2160582.1,2235350.9,2340988.8,303.233131409,20,4,0.58,3984972.6,4327915.1,4211327.5,4522822.9,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,277.217407227,18,3,0.37,45857.6,50306.8,63287.4,42997.8,281.248733521,18,1,0.46,62743.5,61973.3,58883.6,64896.5,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,279.233062744,18,2,0.39,732814.8,802936.7,784328.3,858851.2,279.233062744,18,2,0.39,732814.8,802936.7,784328.3,858851.2,None, None, None, None, None
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,255.233020782,16,0,0.26,503308.6,597985.4,554726.9,553914.8,305.24874115,20,3,0.45,1437862.3,1572005.5,1502958.2,1547426.9,None, None, None, None, None
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,277.217407227,18,3,0.37,119884.7,172206.8,158499.2,139475.3,283.264389038,18,0,0.47,51735.7,66461.2,68159.9,61260.6,None, None, None, None, None
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,279.233070374,18,2,0.41,3596088.2,3873958.6,3815855.4,3893031.2,281.248710632,18,1,0.37,1826685.4,1958791.6,1848149.0,1988365.9,None, None, None, None, None
773.53432205,H78 C42 O10 P1 ,PG,36,2,0,PG 36:2:0,0.66,17928062.1,19192645.4,19582415.3,19134689.7,255.233001709,16,0,0.18,116161.6,216457.6,249586.1,213979.7,307.264343262,20,2,0.29,537725.4,585336.4,589980.9,531153.9,None, None, None, None, None
773.53432205,H78 C42 O10 P1 ,PG,36,2,0,PG 36:2:0,0.66,17928062.1,19192645.4,19582415.3,19134689.7,279.233070374,18,2,0.41,18883174.5,21310578.1,21136942.0,21316834.0,283.264389038,18,0,0.47,6969053.1,7710976.6,7514672.5,7538552.8,None, None, None, None, None
773.53432205,H78 C42 O10 P1 ,PG,36,2,0,PG 36:2:0,0.66,17928062.1,19192645.4,19582415.3,19134689.7,281.248718262,18,1,0.40,8011338.8,8669877.9,9038446.4,8919978.6,281.248718262,18,1,0.40,8011338.8,8669877.9,9038446.4,8919978.6,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,241.217137655,15,0,-0.69,512.0,0.0,470.9,733.2,331.264480591,22,4,0.68,39829.5,41476.2,42615.6,44307.0,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,255.233016968,16,0,0.24,16823.3,18822.1,20989.9,18534.3,317.24861145,21,4,0.02,8040.3,9572.1,9851.3,9254.0,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,267.233072917,17,1,0.44,1098.2,0.0,784.0,615.0,305.248695374,20,3,0.30,4522.9,4418.0,4197.3,4953.8,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,269.248817444,17,0,0.79,21007.0,22107.4,23009.7,21971.0,303.233123779,20,4,0.56,67636.1,69396.6,69675.1,72311.8,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,279.233047485,18,2,0.33,5166.5,6344.2,5484.9,6423.4,293.248908997,19,2,1.04,411.9,690.2,466.5,497.3,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,281.24874115,18,1,0.48,17063.6,18690.0,18813.0,20733.4,291.233192444,19,3,0.81,771.6,1060.0,881.0,1096.5,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,283.264419556,18,0,0.58,4003.7,5602.8,6657.3,4536.6,289.217559814,19,4,0.88,1579.8,2333.7,2311.4,2762.3,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,241.217330933,15,0,0.11,0.0,0.0,565.6,0.0,335.295837402,22,2,0.84,0.0,0.0,768.9,0.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,255.232963562,16,0,0.03,225306.0,210229.5,204371.5,223933.0,321.279937744,21,2,0.10,0.0,0.0,460.9,0.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,267.233093262,17,1,0.52,0.0,0.0,798.8,0.0,309.280151367,20,1,0.80,0.0,0.0,893.6,0.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,269.248840332,17,0,0.87,0.0,0.0,2132.3,0.0,307.26448822,20,2,0.76,4560.4,5746.3,3883.5,6232.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,279.233078003,18,2,0.44,107984.4,109547.7,111687.6,116926.5,297.279968262,19,0,0.21,34004.2,32437.8,31173.0,32280.2,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,281.248725891,18,1,0.43,155778.1,154938.9,148800.2,158308.0,295.264297485,19,1,0.14,16250.2,16530.1,17572.1,18179.2,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,283.264411926,18,0,0.55,7592.9,8884.1,11273.8,11271.3,293.248916626,19,2,1.06,8924.9,10266.0,9933.7,8853.4,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,255.232791901,16,0,-0.64,475585.6,484436.3,444523.1,492329.8,323.295806885,21,1,0.78,0.0,554.1,521.0,0.0,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,269.24887085,17,0,0.99,961.6,1190.9,954.3,1373.2,309.280075073,20,1,0.55,2522.6,2733.6,2454.7,2717.5,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,281.248725891,18,1,0.43,92983.4,98764.6,97851.4,100852.7,297.279975891,19,0,0.24,27221.4,28122.6,28960.4,29640.3,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,283.264404297,18,0,0.53,29639.0,31883.9,30215.4,31338.5,295.264320374,19,1,0.22,31808.6,34287.4,36691.5,34621.0,None, None, None, None, None
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,253.217357635,16,1,0.21,45409.6,46292.7,41901.3,43544.4,329.24886322,22,5,0.78,8680.4,9431.4,11145.6,10609.7,None, None, None, None, None
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,255.233009338,16,0,0.21,595526.8,619793.6,640752.9,637696.9,327.233131409,22,6,0.54,415771.9,437802.3,436588.9,455976.1,None, None, None, None, None
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,279.233100891,18,2,0.52,20187.7,17375.8,21369.9,16922.0,303.23311615,20,4,0.53,21984.2,25651.4,28437.4,26187.6,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,255.233036041,16,0,0.32,28852.1,36522.8,34398.2,34567.1,333.280097961,22,3,0.58,33640.2,41669.9,38555.8,44440.6,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,279.233085632,18,2,0.47,176883.6,168824.8,166967.8,177279.0,309.280014038,20,1,0.35,33582.9,37443.4,41773.1,34207.7,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,281.248748779,18,1,0.51,150679.6,161846.9,160770.7,168978.8,307.264358521,20,2,0.34,74616.9,74424.3,72802.8,68599.4,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,283.264411926,18,0,0.55,497517.0,538693.5,564042.9,564304.8,305.24874115,20,3,0.45,863373.3,985327.4,949138.1,983084.4,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,255.233020782,16,0,0.26,74486.5,105095.4,155241.6,136822.0,335.295837402,22,2,0.84,4543.0,5454.8,6308.3,6477.4,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,279.233100891,18,2,0.52,125556.2,122635.9,130171.8,131692.7,311.295707703,20,0,0.49,14815.1,16782.4,15307.1,18268.2,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,281.248725891,18,1,0.43,205820.6,210252.1,214018.4,225037.4,309.280075073,20,1,0.55,57756.8,61889.3,60761.5,65675.0,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,283.264396667,18,0,0.50,48746.7,50935.7,48556.7,54029.6,307.264450073,20,2,0.63,144460.1,156183.5,150854.5,162745.0,None, None, None, None, None
803.581563261,H84 C44 O10 P1 ,PG,38,1,0,PG 38:1:0,1.00,54945.4,57563.3,53872.9,59687.9,255.233001709,16,0,0.18,644123.0,678573.8,660284.3,710530.9,337.311309814,22,1,0.31,0.0,0.0,6733.8,0.0,None, None, None, None, None
803.581563261,H84 C44 O10 P1 ,PG,38,1,0,PG 38:1:0,1.00,54945.4,57563.3,53872.9,59687.9,281.248718262,18,1,0.40,247206.4,261761.6,254467.0,257720.9,311.295753479,20,0,0.64,12485.4,10586.5,11921.5,11695.7,None, None, None, None, None
803.581563261,H84 C44 O10 P1 ,PG,38,1,0,PG 38:1:0,1.00,54945.4,57563.3,53872.9,59687.9,283.264358521,18,0,0.36,26596.5,30679.4,35870.2,36512.1,309.280044556,20,1,0.45,68823.2,71935.9,81017.7,83782.2,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,241.21723938,15,0,-0.27,728.1,0.0,0.0,506.8,357.280105591,24,5,0.56,974.3,1137.2,1491.0,916.2,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,255.233016968,16,0,0.24,74670.6,68836.4,77180.5,58061.2,343.264343262,23,5,0.26,0.0,641.5,0.0,0.0,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,267.233146667,17,1,0.72,1615.9,1427.2,1268.8,1581.9,331.264472961,22,4,0.66,14019.9,16052.2,14184.0,15603.5,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,269.248825073,17,0,0.82,6839.5,7121.4,8103.9,8131.2,329.248817444,22,5,0.64,47941.2,52994.9,51687.4,53636.5,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,281.248725891,18,1,0.43,73565.2,78602.5,80212.2,80651.8,317.248667399,21,4,0.20,547.8,1251.3,0.0,810.1,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,295.264350891,19,1,0.32,1535.6,1634.1,1757.5,1554.3,303.233062744,20,4,0.35,6819.0,7664.1,8087.3,8316.2,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,255.233001709,16,0,0.18,127035.6,133793.4,133670.2,90413.7,345.279998779,23,4,0.27,0.0,0.0,0.0,1649.1,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,269.248916626,17,0,1.16,1637.9,0.0,0.0,1806.8,331.26448822,22,4,0.70,42864.5,45869.9,39780.8,48177.0,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,283.264373779,18,0,0.42,5716.4,6619.3,5610.1,6348.1,317.24861145,21,4,0.02,3205.4,3538.6,4248.2,3955.5,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,297.279998779,19,0,0.31,9584.5,11163.5,12391.5,10423.5,303.233039856,20,4,0.28,20585.4,23198.7,22518.7,21429.6,None, None, None, None, None
819.518498686,H76 C46 O10 P1 ,PG,40,7,0,PG 40:7:0,0.41,84243.4,98002.2,93914.6,92214.0,279.23299408,18,2,0.14,689829.7,665720.5,655191.4,658970.2,329.248794556,22,5,0.57,3206.5,2081.6,0.0,0.0,None, None, None, None, None
819.518498686,H76 C46 O10 P1 ,PG,40,7,0,PG 40:7:0,0.41,84243.4,98002.2,93914.6,92214.0,281.248710632,18,1,0.37,124377.0,113831.4,112975.7,120503.9,327.23311615,22,6,0.49,12031.2,10642.6,10896.0,11948.3,None, None, None, None, None
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,281.248718262,18,1,0.40,1527938.5,1609101.6,1573633.0,1498136.7,329.248779297,22,5,0.53,41393.2,47014.3,51290.9,53284.4,None, None, None, None, None
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,283.264358521,18,0,0.36,180831.9,198331.9,212485.3,219978.4,327.233108521,22,6,0.47,124511.1,142984.3,143210.5,145425.3,None, None, None, None, None
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,303.23311615,20,4,0.53,11940.0,14476.5,15697.8,17570.0,307.264373779,20,2,0.39,0.0,0.0,7836.7,0.0,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,255.233013153,16,0,0.23,215928.1,202593.6,209933.5,187859.9,357.280174255,24,5,0.75,16784.2,14250.1,15176.7,16118.9,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,281.248733521,18,1,0.46,634143.9,562631.3,572084.3,563297.1,331.26449585,22,4,0.73,21268.2,19981.4,21294.4,24495.6,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,283.264396667,18,0,0.50,467055.5,492358.7,473520.6,507038.1,329.248825073,22,5,0.67,555547.5,602573.6,631394.2,627023.2,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,303.233062744,20,4,0.35,32488.9,37143.8,39273.3,43754.3,309.280105591,20,1,0.65,11212.5,11472.3,12530.1,10941.4,None, None, None, None, None
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PGCOCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PGCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,281.248748779,18,1,0.51,16917.9,19029.2,18476.6,18052.6,249.186008453,16,3,0.01,1256.2,1201.4,1003.4,964.6,205.195652008,1398.9,1324.9,1575.9,1238.1
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,227.201381683,14,0,-1.20,7134.4,8526.0,8958.7,8616.7,303.233093262,20,4,0.46,15397.6,15850.3,15678.2,16464.6,259.243225098,1452.1,1399.1,1692.3,1671.3
743.488225248,H72 C40 O10 P1 ,PG,34,3,0,PG 34:3:0,1.84,1360865.7,1531880.3,1493744.2,1507638.7,255.233016968,16,0,0.24,282974.0,285615.2,293423.4,278918.6,277.217407227,18,3,0.37,715234.1,756466.9,737529.0,771914.1,233.22725296,8707.8,5906.0,9812.3,10315.8
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,255.233028412,16,0,0.29,9764.9,10495.1,12728.7,10105.8,291.233222961,19,3,0.92,14381.6,15410.7,14421.7,14871.1,247.24307251,0.0,400.6,0.0,0.0
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,279.233078003,18,2,0.44,47021.1,51366.2,49274.0,53942.2,277.217407227,18,3,0.37,12187.9,14400.3,13434.5,14210.1,233.227291107,1198.9,1289.0,1131.9,1364.6
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,255.233028412,16,0,0.29,14529.7,15752.1,15935.3,16320.6,301.217430115,20,5,0.41,7255.5,7339.6,7964.9,7535.4,257.227554321,2424.2,2289.8,2140.6,2273.6
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,253.217353821,16,1,0.19,30954.3,32316.2,32273.0,33223.2,303.233123779,20,4,0.56,54683.1,62011.1,60473.3,62395.7,259.243232727,5755.5,5923.2,5839.1,5571.9
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,227.201377869,14,0,-1.22,4581.8,5090.0,4650.3,5023.6,329.248809814,22,5,0.62,5585.6,5590.6,5819.8,5710.6,285.258979797,1368.0,1444.2,1744.8,1823.1
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,255.233009338,16,0,0.21,2086892.3,2160582.1,2235350.9,2340988.8,303.233131409,20,4,0.58,3984972.6,4327915.1,4211327.5,4522822.9,259.243217468,395213.2,411642.0,454620.2,416947.7
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,255.233020782,16,0,0.26,503308.6,597985.4,554726.9,553914.8,305.24874115,20,3,0.45,1437862.3,1572005.5,1502958.2,1547426.9,261.258789062,14252.9,0.0,0.0,0.0
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,283.264419556,18,0,0.58,4003.7,5602.8,6657.3,4536.6,289.217559814,19,4,0.88,1579.8,2333.7,2311.4,2762.3,245.227310181,0.0,0.0,358.7,0.0
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,269.248817444,17,0,0.79,21007.0,22107.4,23009.7,21971.0,303.233123779,20,4,0.56,67636.1,69396.6,69675.1,72311.8,259.243232727,5888.9,6757.0,6619.1,7444.7
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,255.233016968,16,0,0.24,16823.3,18822.1,20989.9,18534.3,317.24861145,21,4,0.02,8040.3,9572.1,9851.3,9254.0,273.25898234,545.6,0.0,623.2,504.0
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,241.217137655,15,0,-0.69,512.0,0.0,470.9,733.2,331.264480591,22,4,0.68,39829.5,41476.2,42615.6,44307.0,287.274604797,898.7,1182.0,1227.0,1137.0
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,255.233009338,16,0,0.21,595526.8,619793.6,640752.9,637696.9,327.233131409,22,6,0.54,415771.9,437802.3,436588.9,455976.1,283.243301392,247063.7,290774.4,267229.8,280757.9
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,253.217357635,16,1,0.21,45409.6,46292.7,41901.3,43544.4,329.24886322,22,5,0.78,8680.4,9431.4,11145.6,10609.7,285.259185791,0.0,0.0,4922.4,0.0
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,283.264411926,18,0,0.55,497517.0,538693.5,564042.9,564304.8,305.24874115,20,3,0.45,863373.3,985327.4,949138.1,983084.4,261.258850098,10565.1,8024.2,7049.6,0.0
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,295.264350891,19,1,0.32,1535.6,1634.1,1757.5,1554.3,303.233062744,20,4,0.35,6819.0,7664.1,8087.3,8316.2,259.243286133,0.0,0.0,859.3,676.7
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,269.248825073,17,0,0.82,6839.5,7121.4,8103.9,8131.2,329.248817444,22,5,0.64,47941.2,52994.9,51687.4,53636.5,285.258934021,14478.0,13845.7,14727.9,15493.1
