PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PG_FTMSMS-_1.mzXML,PRI:240116_PG_FTMSMS-_2.mzXML,PRI:240116_PG_FTMSMS-_3.mzXML,PRI:240116_PG_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PG_FTMSMS-_1.mzXML,FA1I:240116_PG_FTMSMS-_2.mzXML,FA1I:240116_PG_FTMSMS-_3.mzXML,FA1I:240116_PG_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PG_FTMSMS-_1.mzXML,FA2I:240116_PG_FTMSMS-_2.mzXML,FA2I:240116_PG_FTMSMS-_3.mzXML,FA2I:240116_PG_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PG_FTMSMS-_1.mzXML,FACO2I:240116_PG_FTMSMS-_2.mzXML,FACO2I:240116_PG_FTMSMS-_3.mzXML,FACO2I:240116_PG_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PGFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775.5442962646484,C42 H80 O10 P1 ,PG,36.0,1.0,0.0,PG 36:1:0,-6.66,13051214.5,14934316.3,15443629.3,14981899.9,283.2643737792969,18.0,0.0,0.42,9063032.1,9765554.8,8575520.4,9247249.6,281.2487258911133,18.0,1.0,0.43,25575584.0,27538601.1,25168186.4,26911461.3,, None, None, None, None
775.5442962646484,C42 H80 O10 P1 ,PG,36.0,1.0,0.0,PG 36:1:0,-6.66,13051214.5,14934316.3,15443629.3,14981899.9,281.2487258911133,18.0,1.0,0.43,25575584.0,27538601.1,25168186.4,26911461.3,283.2643737792969,18.0,0.0,0.42,9063032.1,9765554.8,8575520.4,9247249.6,, None, None, None, None
775.5442962646484,C42 H80 O10 P1 ,PG,36.0,1.0,0.0,PG 36:1:0,-6.66,13051214.5,14934316.3,15443629.3,14981899.9,255.2330093383789,16.0,0.0,0.21,197240.4,198462.3,166260.7,196610.5,309.28006744384766,20.0,1.0,0.52,439932.1,499655.1,416167.6,517024.3,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,331.2644805908203,22.0,4.0,0.68,39829.5,41476.2,42615.6,44307.0,241.2171376546224,15.0,0.0,-0.69,512.0,0.0,470.9,733.2,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,317.2486114501953,21.0,4.0,0.02,8040.3,9572.1,9851.3,9254.0,255.23301696777344,16.0,0.0,0.24,16823.3,18822.1,20989.9,18534.3,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,305.2486953735352,20.0,3.0,0.3,4522.9,4418.0,4197.3,4953.8,267.2330729166667,17.0,1.0,0.44,1098.2,0.0,784.0,615.0,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,303.2331237792969,20.0,4.0,0.56,67636.1,69396.6,69675.1,72311.8,269.24881744384766,17.0,0.0,0.79,21007.0,22107.4,23009.7,21971.0,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,293.24890899658203,19.0,2.0,1.04,411.9,690.2,466.5,497.3,279.2330474853516,18.0,2.0,0.33,5166.5,6344.2,5484.9,6423.4,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,291.23319244384766,19.0,3.0,0.81,771.6,1060.0,881.0,1096.5,281.24874114990234,18.0,1.0,0.48,17063.6,18690.0,18813.0,20733.4,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,289.2175598144531,19.0,4.0,0.88,1579.8,2333.7,2311.4,2762.3,283.26441955566406,18.0,0.0,0.58,4003.7,5602.8,6657.3,4536.6,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,283.26441955566406,18.0,0.0,0.58,4003.7,5602.8,6657.3,4536.6,289.2175598144531,19.0,4.0,0.88,1579.8,2333.7,2311.4,2762.3,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,281.24874114990234,18.0,1.0,0.48,17063.6,18690.0,18813.0,20733.4,291.23319244384766,19.0,3.0,0.81,771.6,1060.0,881.0,1096.5,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,279.2330474853516,18.0,2.0,0.33,5166.5,6344.2,5484.9,6423.4,293.24890899658203,19.0,2.0,1.04,411.9,690.2,466.5,497.3,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,269.24881744384766,17.0,0.0,0.79,21007.0,22107.4,23009.7,21971.0,303.2331237792969,20.0,4.0,0.56,67636.1,69396.6,69675.1,72311.8,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,267.2330729166667,17.0,1.0,0.44,1098.2,0.0,784.0,615.0,305.2486953735352,20.0,3.0,0.3,4522.9,4418.0,4197.3,4953.8,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,255.23301696777344,16.0,0.0,0.24,16823.3,18822.1,20989.9,18534.3,317.2486114501953,21.0,4.0,0.02,8040.3,9572.1,9851.3,9254.0,, None, None, None, None
783.5188446044922,C43 H76 O10 P1 ,PG,37.0,4.0,0.0,PG 37:4:0,0.87,51022.5,72947.6,80435.3,63627.7,241.2171376546224,15.0,0.0,-0.69,512.0,0.0,470.9,733.2,331.2644805908203,22.0,4.0,0.68,39829.5,41476.2,42615.6,44307.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,335.2958374023437,22.0,2.0,0.84,0.0,0.0,768.9,0.0,241.2173309326172,15.0,0.0,0.11,0.0,0.0,565.6,0.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,321.2799377441406,21.0,2.0,0.1,0.0,0.0,460.9,0.0,255.2329635620117,16.0,0.0,0.03,225306.0,210229.5,204371.5,223933.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,309.2801513671875,20.0,1.0,0.8,0.0,0.0,893.6,0.0,267.23309326171875,17.0,1.0,0.52,0.0,0.0,798.8,0.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,307.26448822021484,20.0,2.0,0.76,4560.4,5746.3,3883.5,6232.0,269.24884033203125,17.0,0.0,0.87,0.0,0.0,2132.3,0.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,297.27996826171875,19.0,0.0,0.21,34004.2,32437.8,31173.0,32280.2,279.2330780029297,18.0,2.0,0.44,107984.4,109547.7,111687.6,116926.5,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,295.2642974853516,19.0,1.0,0.14,16250.2,16530.1,17572.1,18179.2,281.2487258911133,18.0,1.0,0.43,155778.1,154938.9,148800.2,158308.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,293.24891662597656,19.0,2.0,1.06,8924.9,10266.0,9933.7,8853.4,283.2644119262696,18.0,0.0,0.55,7592.9,8884.1,11273.8,11271.3,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,283.2644119262696,18.0,0.0,0.55,7592.9,8884.1,11273.8,11271.3,293.24891662597656,19.0,2.0,1.06,8924.9,10266.0,9933.7,8853.4,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,281.2487258911133,18.0,1.0,0.43,155778.1,154938.9,148800.2,158308.0,295.2642974853516,19.0,1.0,0.14,16250.2,16530.1,17572.1,18179.2,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,279.2330780029297,18.0,2.0,0.44,107984.4,109547.7,111687.6,116926.5,297.27996826171875,19.0,0.0,0.21,34004.2,32437.8,31173.0,32280.2,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,269.24884033203125,17.0,0.0,0.87,0.0,0.0,2132.3,0.0,307.26448822021484,20.0,2.0,0.76,4560.4,5746.3,3883.5,6232.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,267.23309326171875,17.0,1.0,0.52,0.0,0.0,798.8,0.0,309.2801513671875,20.0,1.0,0.8,0.0,0.0,893.6,0.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,255.2329635620117,16.0,0.0,0.03,225306.0,210229.5,204371.5,223933.0,321.2799377441406,21.0,2.0,0.1,0.0,0.0,460.9,0.0,, None, None, None, None
787.5498809814453,C43 H80 O10 P1 ,PG,37.0,2.0,0.0,PG 37:2:0,0.53,76932.2,101600.9,90323.9,95563.9,241.2173309326172,15.0,0.0,0.11,0.0,0.0,565.6,0.0,335.2958374023437,22.0,2.0,0.84,0.0,0.0,768.9,0.0,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,323.2958068847656,21.0,1.0,0.78,0.0,554.1,521.0,0.0,255.2327919006348,16.0,0.0,-0.64,475585.6,484436.3,444523.1,492329.8,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,309.2800750732422,20.0,1.0,0.55,2522.6,2733.6,2454.7,2717.5,269.2488708496094,17.0,0.0,0.99,961.6,1190.9,954.3,1373.2,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,297.2799758911133,19.0,0.0,0.24,27221.4,28122.6,28960.4,29640.3,281.2487258911133,18.0,1.0,0.43,92983.4,98764.6,97851.4,100852.7,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,295.2643203735352,19.0,1.0,0.22,31808.6,34287.4,36691.5,34621.0,283.264404296875,18.0,0.0,0.53,29639.0,31883.9,30215.4,31338.5,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,283.264404296875,18.0,0.0,0.53,29639.0,31883.9,30215.4,31338.5,295.2643203735352,19.0,1.0,0.22,31808.6,34287.4,36691.5,34621.0,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,281.2487258911133,18.0,1.0,0.43,92983.4,98764.6,97851.4,100852.7,297.2799758911133,19.0,0.0,0.24,27221.4,28122.6,28960.4,29640.3,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,269.2488708496094,17.0,0.0,0.99,961.6,1190.9,954.3,1373.2,309.2800750732422,20.0,1.0,0.55,2522.6,2733.6,2454.7,2717.5,, None, None, None, None
789.5657958984375,C43 H82 O10 P1 ,PG,37.0,1.0,0.0,PG 37:1:0,0.87,41254.9,49346.3,57081.7,59438.1,255.2327919006348,16.0,0.0,-0.64,475585.6,484436.3,444523.1,492329.8,323.2958068847656,21.0,1.0,0.78,0.0,554.1,521.0,0.0,, None, None, None, None
793.5033569335938,C44 H74 O10 P1 ,PG,38.0,6.0,0.0,PG 38:6:0,1.07,1485579.4,1572024.8,1592653.2,1558387.1,329.24886322021484,22.0,5.0,0.78,8680.4,9431.4,11145.6,10609.7,253.21735763549805,16.0,1.0,0.21,45409.6,46292.7,41901.3,43544.4,, None, None, None, None
793.5033569335938,C44 H74 O10 P1 ,PG,38.0,6.0,0.0,PG 38:6:0,1.07,1485579.4,1572024.8,1592653.2,1558387.1,327.2331314086914,22.0,6.0,0.54,415771.9,437802.3,436588.9,455976.1,255.2330093383789,16.0,0.0,0.21,595526.8,619793.6,640752.9,637696.9,, None, None, None, None
793.5033569335938,C44 H74 O10 P1 ,PG,38.0,6.0,0.0,PG 38:6:0,1.07,1485579.4,1572024.8,1592653.2,1558387.1,303.23311614990234,20.0,4.0,0.53,21984.2,25651.4,28437.4,26187.6,279.2331008911133,18.0,2.0,0.52,20187.7,17375.8,21369.9,16922.0,, None, None, None, None
793.5033569335938,C44 H74 O10 P1 ,PG,38.0,6.0,0.0,PG 38:6:0,1.07,1485579.4,1572024.8,1592653.2,1558387.1,279.2331008911133,18.0,2.0,0.52,20187.7,17375.8,21369.9,16922.0,303.23311614990234,20.0,4.0,0.53,21984.2,25651.4,28437.4,26187.6,, None, None, None, None
793.5033569335938,C44 H74 O10 P1 ,PG,38.0,6.0,0.0,PG 38:6:0,1.07,1485579.4,1572024.8,1592653.2,1558387.1,255.2330093383789,16.0,0.0,0.21,595526.8,619793.6,640752.9,637696.9,327.2331314086914,22.0,6.0,0.54,415771.9,437802.3,436588.9,455976.1,, None, None, None, None
793.5033569335938,C44 H74 O10 P1 ,PG,38.0,6.0,0.0,PG 38:6:0,1.07,1485579.4,1572024.8,1592653.2,1558387.1,253.21735763549805,16.0,1.0,0.21,45409.6,46292.7,41901.3,43544.4,329.24886322021484,22.0,5.0,0.78,8680.4,9431.4,11145.6,10609.7,, None, None, None, None
795.5147094726562,C44 H76 O10 P1 ,PG,38.0,5.0,0.0,PG 38:5:0,-4.34,2872403.1,3154323.8,3174686.0,2940196.0,329.2488098144531,22.0,5.0,0.62,1487916.8,1577540.8,1630981.3,1580287.2,255.2330093383789,16.0,0.0,0.21,1102460.7,1234271.1,1186426.2,1160323.9,, None, None, None, None
795.5147094726562,C44 H76 O10 P1 ,PG,38.0,5.0,0.0,PG 38:5:0,-4.34,2872403.1,3154323.8,3174686.0,2940196.0,303.2330703735352,20.0,4.0,0.38,406263.3,426432.5,421176.6,423439.1,281.2487335205078,18.0,1.0,0.46,237510.7,243524.9,280625.8,251214.2,, None, None, None, None
795.5147094726562,C44 H76 O10 P1 ,PG,38.0,5.0,0.0,PG 38:5:0,-4.34,2872403.1,3154323.8,3174686.0,2940196.0,281.2487335205078,18.0,1.0,0.46,237510.7,243524.9,280625.8,251214.2,303.2330703735352,20.0,4.0,0.38,406263.3,426432.5,421176.6,423439.1,, None, None, None, None
795.5147094726562,C44 H76 O10 P1 ,PG,38.0,5.0,0.0,PG 38:5:0,-4.34,2872403.1,3154323.8,3174686.0,2940196.0,255.2330093383789,16.0,0.0,0.21,1102460.7,1234271.1,1186426.2,1160323.9,329.2488098144531,22.0,5.0,0.62,1487916.8,1577540.8,1630981.3,1580287.2,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,331.2644729614258,22.0,4.0,0.66,286029.1,351864.7,330958.0,416404.3,255.23301696777344,16.0,0.0,0.24,131149.6,170220.3,144456.1,169673.2,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,307.2646179199219,20.0,2.0,1.18,35373.6,0.0,0.0,0.0,279.2330551147461,18.0,2.0,0.36,65444.3,65325.9,62004.4,88663.6,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,305.2486801147461,20.0,3.0,0.25,123673.9,151470.7,166544.0,163545.6,281.24874114990234,18.0,1.0,0.48,75049.5,60939.0,73576.1,100920.0,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,303.2331314086914,20.0,4.0,0.58,5061088.0,5340402.5,5444392.1,6091964.1,283.2644119262696,18.0,0.0,0.55,2669972.6,2854011.9,2860786.9,3203949.4,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,283.2644119262696,18.0,0.0,0.55,2669972.6,2854011.9,2860786.9,3203949.4,303.2331314086914,20.0,4.0,0.58,5061088.0,5340402.5,5444392.1,6091964.1,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,281.24874114990234,18.0,1.0,0.48,75049.5,60939.0,73576.1,100920.0,305.2486801147461,20.0,3.0,0.25,123673.9,151470.7,166544.0,163545.6,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,279.2330551147461,18.0,2.0,0.36,65444.3,65325.9,62004.4,88663.6,307.2646179199219,20.0,2.0,1.18,35373.6,0.0,0.0,0.0,, None, None, None, None
797.5305023193359,C44 H78 O10 P1 ,PG,38.0,4.0,0.0,PG 38:4:0,-4.15,5600771.1,6309511.3,6087103.9,6316646.0,255.23301696777344,16.0,0.0,0.24,131149.6,170220.3,144456.1,169673.2,331.2644729614258,22.0,4.0,0.66,286029.1,351864.7,330958.0,416404.3,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,333.2800979614258,22.0,3.0,0.58,33640.2,41669.9,38555.8,44440.6,255.23303604125977,16.0,0.0,0.32,18620.6,23499.3,23164.9,21676.6,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,309.28001403808594,20.0,1.0,0.35,33582.9,37443.4,41773.1,34207.7,279.2330856323242,18.0,2.0,0.47,172931.8,164881.2,163238.9,171928.7,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,307.2643585205078,20.0,2.0,0.34,72722.7,74424.3,72802.8,68599.4,281.2487487792969,18.0,1.0,0.51,145914.0,157922.0,156046.5,162644.9,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,305.24874114990234,20.0,3.0,0.45,856740.1,977203.3,940205.6,974312.8,283.2644119262696,18.0,0.0,0.55,337447.6,367590.6,392533.9,372222.6,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,283.2644119262696,18.0,0.0,0.55,337447.6,367590.6,392533.9,372222.6,305.24874114990234,20.0,3.0,0.45,856740.1,977203.3,940205.6,974312.8,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,281.2487487792969,18.0,1.0,0.51,145914.0,157922.0,156046.5,162644.9,307.2643585205078,20.0,2.0,0.34,72722.7,74424.3,72802.8,68599.4,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,279.2330856323242,18.0,2.0,0.47,172931.8,164881.2,163238.9,171928.7,309.28001403808594,20.0,1.0,0.35,33582.9,37443.4,41773.1,34207.7,, None, None, None, None
799.5503997802734,C44 H80 O10 P1 ,PG,38.0,3.0,0.0,PG 38:3:0,1.18,862792.0,890934.9,888886.5,898911.9,255.23303604125977,16.0,0.0,0.32,18620.6,23499.3,23164.9,21676.6,333.2800979614258,22.0,3.0,0.58,33640.2,41669.9,38555.8,44440.6,, None, None, None, None
801.5660400390625,C44 H82 O10 P1 ,PG,38.0,2.0,0.0,PG 38:2:0,1.16,219672.0,247445.4,226139.5,221365.7,335.2958374023437,22.0,2.0,0.84,4543.0,5454.8,6308.3,6477.4,255.2330207824707,16.0,0.0,0.26,75002.4,105747.8,155807.5,137466.2,, None, None, None, None
801.5660400390625,C44 H82 O10 P1 ,PG,38.0,2.0,0.0,PG 38:2:0,1.16,219672.0,247445.4,226139.5,221365.7,311.2957077026367,20.0,0.0,0.49,14815.1,16782.4,15307.1,18268.2,279.2331008911133,18.0,2.0,0.52,125722.4,122801.8,130328.4,131917.7,, None, None, None, None
801.5660400390625,C44 H82 O10 P1 ,PG,38.0,2.0,0.0,PG 38:2:0,1.16,219672.0,247445.4,226139.5,221365.7,309.2800750732422,20.0,1.0,0.55,57756.8,61889.3,60761.5,65675.0,281.2487258911133,18.0,1.0,0.43,206025.1,210421.5,214222.1,225307.9,, None, None, None, None
801.5660400390625,C44 H82 O10 P1 ,PG,38.0,2.0,0.0,PG 38:2:0,1.16,219672.0,247445.4,226139.5,221365.7,307.2644500732422,20.0,2.0,0.63,144529.5,156183.5,150854.5,162745.0,283.26439666748047,18.0,0.0,0.5,55444.8,58095.5,55733.4,62067.2,, None, None, None, None
801.5660400390625,C44 H82 O10 P1 ,PG,38.0,2.0,0.0,PG 38:2:0,1.16,219672.0,247445.4,226139.5,221365.7,283.26439666748047,18.0,0.0,0.5,55444.8,58095.5,55733.4,62067.2,307.2644500732422,20.0,2.0,0.63,144529.5,156183.5,150854.5,162745.0,, None, None, None, None
